"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"Msrb3",374.081444048052,-0.120348376313752,0.0668738438109294,-1.79963300231418,0.0719186064199998,0.210941930512953,FALSE
"Mss51",132.962815980481,-0.234693281871289,0.0872648234782775,-2.68943742182336,0.00715725649434756,0.0491428601516138,FALSE
"Mst1r",18.2452971323617,0.10951440150306,0.205114680125364,0.533917910878566,0.593398329623969,0.764723968941502,FALSE
"Mstn",21.6912161779045,-0.00863477190591905,0.213035388944244,-0.0405321010218587,0.967668915147038,0.986056551850861,FALSE
"Msto1",540.525686444791,0.148236490861167,0.0780805975949455,1.89850610045489,0.0576294449246622,0.183564763995264,FALSE
"Msx1",279.899804346936,-0.042103547103563,0.206622743182303,-0.203770148702435,0.838533121270922,0.919051361293666,FALSE
"Msx2",247.29145612385,0.0701669533483758,0.109202727800669,0.642538467321563,0.520523621131156,0.711393556278448,FALSE
"Mt1",10540.9827818893,0.652837880986232,0.129585779263884,5.0378821248342,4.7071116496175e-07,8.65103141041353e-05,FALSE
"Mt2",9347.37837880856,0.446983949381089,0.1202168631679,3.71814683566325,0.00020068961270342,0.00485812579088969,FALSE
"Mt3",4015.15908767384,0.158426704126934,0.0920453707009088,1.72118057562856,0.0852180614604602,0.234201205494557,FALSE
"Mta1",2174.50875053026,0.110425395780163,0.0607453638946908,1.8178407157392,0.0690884815616243,0.205894986769765,FALSE
"Mta2",2232.51746616464,-0.0276309581135185,0.0438798170185238,-0.62969629298714,0.528893308397695,0.717239797117871,FALSE
"Mta3",3539.97562389544,0.184369744389242,0.0637067069485271,2.89403978356952,0.00380319971732435,0.0324446014641505,FALSE
"Mtag2",69.2924139828583,0.340964814067425,0.120017648983181,2.84095561741262,0.00449785716556602,0.0364355297000247,FALSE
"Mtap",464.450927766091,0.0893151635815365,0.0682240588104578,1.3091446791472,0.19048534722306,0.391731409335419,FALSE
"Mtbp",234.789822717918,0.101825630417003,0.0693479185875521,1.46833001611213,0.142014601349641,0.325384132674164,FALSE
"Mtch1",6059.37109044081,0.0400514207015263,0.0604870087721507,0.66214913771644,0.507875647058155,0.702005393853888,FALSE
"Mtch2",6169.6893528974,0.00581868155264089,0.0443775273019873,0.131117750501171,0.895682159517129,0.950194086508589,FALSE
"Mtcl1",10774.5306903348,-0.0622939808192751,0.0590401046740272,-1.05511298062924,0.291373656006901,0.508453476051866,FALSE
"Mtcp1",605.35850851429,-0.149954208586893,0.0708193734525963,-2.11741789395053,0.0342243968627685,0.132868710543931,FALSE
"Mtdh",5228.41880751806,0.0202211568874105,0.0359927484059061,0.561811969993723,0.574244135741635,0.751256812300299,FALSE
"Mterf1a",130.000845430468,-0.030920118813066,0.0874284481861153,-0.35366198822658,0.723592212779252,0.851152711608229,FALSE
"Mterf1b",128.938265128481,-0.0924098830808167,0.103715347034548,-0.890995264664492,0.372931710637476,0.590747366552163,FALSE
"Mterf2",653.235410478726,0.0981481291870147,0.055532423903593,1.76740221816005,0.0771608917360823,0.219912026582963,FALSE
"Mterf3",988.283382794324,-0.1132419635328,0.0576534538474128,-1.96418351331578,0.0495088140369417,0.166659931132034,FALSE
"Mterf4",495.717367549911,-0.147825038085294,0.057685325327744,-2.56261080691517,0.0103888431173218,0.06184093249755,FALSE
"Mtf1",1383.53988292308,-0.263192057650202,0.0569397406043735,-4.62229112490875,3.79524880694869e-06,0.000378987711610153,FALSE
"Mtf2",3083.86701572623,0.255573781748777,0.0751345967193955,3.40154593100787,0.000670058676308875,0.0106321967665775,FALSE
"Mtfmt",484.687353021674,0.114357284978352,0.0576501565131712,1.98364222917982,0.0472957380103012,0.162187557317334,FALSE
"Mtfp1",1009.41936882402,0.0334750975294335,0.0536709792395159,0.623709460936892,0.532818408645035,0.720416773987551,FALSE
"Mtfr1",816.920836274866,-0.0915292755822254,0.0411651862012586,-2.22346317431274,0.0261845839097238,0.111262440720779,FALSE
"Mtfr1l",2689.17375103497,0.0412338288958528,0.03872189429202,1.06487117042594,0.286934232846594,0.503025099813486,FALSE
"Mtfr2",18.0293557805137,0.0146046073082529,0.196047967933405,0.0744950710900198,0.940616462971781,0.972201454766902,FALSE
"Mtg1",464.202586954475,0.13125322780876,0.0578805919435483,2.26765524334604,0.0233502277707875,0.103082978475048,FALSE
"Mtg2",425.122723368429,-0.168429552132461,0.0769368798728221,-2.18919135284505,0.0285829348891466,0.118241905037488,FALSE
"Mthfd1",2097.37399379877,0.00851806513056849,0.0318710319587394,0.26726668724113,0.789263833824859,0.890179002282207,FALSE
"Mthfd1l",1017.39216010578,0.250822647516766,0.113342283882593,2.21296623753042,0.0268999734201176,0.113563001080024,FALSE
"Mthfd2",489.183694766444,-0.348874819530675,0.113396586620884,-3.07659013314978,0.00209382989104414,0.0219591134833604,FALSE
"Mthfd2l",270.544894985268,0.196174865435536,0.102943087055174,1.90566332375861,0.0566939006358026,0.18165519685823,FALSE
"Mthfr",1191.28473038072,0.104656239511331,0.0520522657832813,2.01059911487936,0.0443678176333288,0.156199783190475,FALSE
"Mthfs",70.8098395028778,-0.238661164543764,0.102109043202442,-2.33731662797578,0.019422726575283,0.0922902063426922,FALSE
"Mthfsd",835.835456057298,-0.194504676136743,0.0760769224345631,-2.55668433885511,0.010567506346515,0.0625789551104532,FALSE
"Mthfsl",157.945804422317,-0.103101368867428,0.0699309716827322,-1.47433056321862,0.14039260998184,0.323273580702619,FALSE
"Mtif2",1293.44349071837,-0.00791238632517094,0.0461258452909151,-0.171539107311045,0.863799882944536,0.933211493216531,FALSE
"Mtif3",633.967704184162,-0.0171631713765568,0.0432519378511766,-0.396818552630236,0.691501268588087,0.829696331011757,FALSE
"Mtm1",840.86121184155,0.217302033010409,0.0803547269769795,2.70428437984318,0.00684516787655189,0.0478447260133103,FALSE
"Mtmr1",3005.40851324844,0.177565599601164,0.0765578402697373,2.31936531876481,0.020375236467616,0.0949774012144721,FALSE
"Mtmr10",1566.8991873683,-0.0395819318802389,0.0394000483775522,-1.00461632688731,0.315081632432354,0.534213641016074,FALSE
"Mtmr11",488.445840400025,-0.123570150535017,0.0582609000424274,-2.12097908623159,0.033923562431839,0.132206541556498,FALSE
"Mtmr12",1465.10724327354,0.206603233254683,0.0601349533706866,3.4356596567246,0.000591113051180514,0.00985749446057753,FALSE
"Mtmr14",696.444329510521,0.0332904316740383,0.0441824943046537,0.753475606073509,0.451164164682975,0.656459464830801,FALSE
"Mtmr2",3456.19280119433,-0.11738438544839,0.041102877491709,-2.85586782755216,0.0042919376246581,0.0352631854317612,FALSE
"Mtmr3",4132.70071974963,0.0588846867312058,0.0490310627729437,1.20096696667361,0.229764015412815,0.439203242573434,FALSE
"Mtmr4",4666.5679266277,-0.0433920743360132,0.0771899643486827,-0.562146578278005,0.574016155528911,0.751256812300299,FALSE
"Mtmr6",6425.2053833414,0.165963288581235,0.0666679975560493,2.48939963198544,0.0127959042525421,0.0705582486165519,FALSE
"Mtmr7",2752.04006170832,0.234422570235329,0.0490647976648892,4.77781589636683,1.77209516316282e-06,0.00021925334273642,FALSE
"Mtmr9",4725.82948237103,-0.108499084539141,0.0542556660570864,-1.99977426182513,0.0455246450439728,0.158678241701787,FALSE
"Mto1",899.208722132299,-0.00199161327185685,0.036950553940932,-0.0538994158258244,0.957015302094469,0.981877118265825,FALSE
"Mtor",3996.14984302956,-0.0204720551944888,0.0426604333389827,-0.479883901596039,0.631309948850773,0.790703806520123,FALSE
"Mtpap",1378.63999522571,0.0126437587537357,0.051472231308783,0.245642328537995,0.805959119501746,0.900425291086406,FALSE
"Mtpn",9152.47704837222,-0.143752172265312,0.0493715330389182,-2.91164084680126,0.00359535772286534,0.031191623141082,FALSE
"Mtr",509.396700364658,-0.0322132643026509,0.105963802244035,-0.304002533133566,0.761125961277707,0.873384276460135,FALSE
"Mtrf1",266.616968078866,0.254855819685482,0.0700595137190037,3.63770466217712,0.000275078591082696,0.00596476257639798,FALSE
"Mtrf1l",376.048770585711,-0.280970719015364,0.0744736121836361,-3.77275535289667,0.000161454585680099,0.00423315139463197,FALSE
"Mtrr",617.796511599461,-0.151958987211265,0.0575221312171519,-2.64174821057314,0.00824793471449735,0.0535610402806473,FALSE
"Mtss1",7695.36396783698,-0.0703420124166635,0.058371182027739,-1.2050811714458,0.228171967676812,0.43721989554834,FALSE
"Mtss1l",16751.1425020622,-0.167408587101585,0.0469264600449192,-3.5674667754895,0.000360449064853312,0.00715230691579999,FALSE
"Mttp",572.607728305434,0.0296530601463985,0.0658860072049778,0.450066127913093,0.652662759494032,0.805457072639808,FALSE
"Mturn",5461.29407002546,0.0307926934643325,0.0400467977478865,0.768917746137583,0.441942141765583,0.649935110598391,FALSE
"Mtus1",8760.13661966754,-0.178283863678132,0.0673741314530506,-2.64617680158695,0.0081407255823646,0.0531356950572211,FALSE
"Mtus2",4185.37870027471,-0.0247670828346144,0.0450267682753618,-0.550052419555207,0.582283420166312,0.756476916048883,FALSE
"Mtx1",740.274623270982,-0.00966615699365739,0.0479556135796829,-0.201564660987939,0.840257074572574,0.919497323759151,FALSE
"Mtx2",1349.41855788578,0.0347592157997017,0.0442671345354022,0.785214949296149,0.432327551957675,0.642231857377289,FALSE
"Mtx3",3640.26603197866,0.0612083192504805,0.0679864576339409,0.900301639188853,0.367959749005168,0.585951556338315,FALSE
"Muc1",25.4429261779407,0.238638900831683,0.197173135135623,1.21030129519186,0.226163300877262,0.435044333462714,FALSE
"Muc15",92.4224406728013,-0.0773679640368027,0.0900106002658318,-0.859542807272798,0.390041113363088,0.605649928304755,FALSE
"Muc2",14.1134630419863,0.733212752499079,0.346063797592593,2.1187213386656,0.0341140238930707,0.132739665425659,FALSE
"Mul1",1870.57244313456,-0.0247613271407448,0.0549245940088538,-0.450824035890977,0.652116376480699,0.804910617230945,FALSE
"Mum1",1101.64718321706,0.0963785590832459,0.0584546476260927,1.64877495626584,0.0991937474145894,0.258926866872336,FALSE
"Mum1l1",188.075435765445,0.0194306973971088,0.109038753011735,0.17819992305871,0.858565970146487,0.930319482207291,FALSE
"Murc",16.5103995473149,0.220299690762346,0.299542575386508,0.735453684599216,0.462063237110846,0.665413242944717,FALSE
"Mus81",1395.29070952342,0.00587989337955328,0.0634836691681418,0.0926205661487506,0.926205004555257,0.965188687650483,FALSE
